Open,Close,High,Low,Volume,Date
47.27333,47.84667,47.86,47.27,261,372.00,01/07/13
47.24667,47.50667,47.72,47.24667,119,160.00,01/04/13
47.20667,47.25667,47.57333,47.02,232,143.00,01/03/13
46.77,47.20667,47.24,46.49333,518,535.00,01/02/13
44.97,45.74,45.75333,44.78667,149,100.00,12/31/12
45.23333,44.95,45.44333,44.95,199,179.00,12/28/12
45.59333,45.40333,45.98667,44.85667,129,300.00,12/27/12
46.05,45.57667,46.08333,45.35667,285,213.00,12/26/12
45.82667,45.94667,46.03,45.77333,59,103.00,12/24/12
45.89333,45.98333,46.13,45.6,267,894.00,12/21/12
46.37,46.36,46.50333,46.09667,116,727.00,12/20/12
47,46.35667,47,46.24333,156,456.00,12/19/12
46.69667,46.92333,46.98667,46.42333,258,873.00,12/18/12
46.07,46.47,46.47,46.05167,172,413.00,12/17/12
46.08667,46.02,46.50333,45.97,151,794.00,12/14/12
46.88333,46.31,46.89,46.17667,141,990.00,12/13/12
47.29,46.89333,47.29,46.77667,103,512.00,12/12/12
46.6,47.05333,47.11,46.54,355,278.00,12/11/12
45.65,46.32333,46.40667,45.64,220,719.00,12/10/12
46.13,45.63667,46.13,45.5,239,163.00,12/07/12
45.96333,45.91,46.28667,45.87333,40,668.00,12/06/12
46.42333,46.11667,46.69,45.74667,92,295.00,12/05/12
46.23,46.16,46.30333,45.91333,92,601.00,12/04/12
46.74333,46.14667,46.74333,46.05667,395,145.00,12/03/12
46.66667,46.25,46.75333,46.12333,227,775.00,11/30/12
46.04667,46.62333,46.65333,46.04667,195,252.00,11/29/12
45.55667,45.88667,45.88667,44.84333,117,459.00,11/28/12
45.92333,45.67333,46.02333,45.59,182,850.00,11/27/12
46.04667,45.88333,46.04667,45.48333,195,384.00,11/26/12
45.67333,46.07333,46.07333,45.67333,246,777.00,11/23/12
45.66,45.51,45.66,45.22667,351,528.00,11/21/12
44.36333,45.40333,45.40333,44.36333,316,959.00,11/20/12
44.46,44.50333,44.57333,43.98,365,736.00,11/19/12
42.80333,43.87333,44.04333,42.80333,759,576.00,11/16/12
43.21667,42.83333,43.21667,42.47333,354,951.00,11/15/12
44.32333,43.26,44.32333,43.10667,235,671.00,11/14/12
43.76,44.09667,44.35667,43.76,324,690.00,11/13/12
44,44.05667,44.32833,43.87667,855,414.00,11/12/12
42.72667,43.33667,43.67667,41.88,628,671.00,11/09/12
43.35333,42.80333,43.35333,42.73,298,326.00,11/08/12
43.74667,43.30667,44.11333,43.00667,724,308.00,11/07/12
44.46,44.36,44.61667,44.18,160,749.00,11/06/12
43.73333,44.42667,44.49333,43.73333,178,413.00,11/05/12
44.62,43.63,44.67667,43.59,333,435.00,11/02/12
44,44.68333,45.00333,44,504,207.00,11/01/12
44.9,43.93667,44.93333,43.86333,607,668.00,10/31/12
45.49,44.98667,45.72667,44.71333,321,963.00,10/26/12
45.72,45.5,46.29667,45.40667,194,466.00,10/25/12
46,45.48333,46.04333,45.42,474,315.00,10/24/12
45.78,45.38667,45.78,44.83333,702,072.00,10/23/12
46.48333,46.29667,46.53333,45.91,579,063.00,10/22/12
47.86667,46.48,47.86667,46.34333,570,570.00,10/19/12
48.63,47.91333,48.63,47.91333,191,073.00,10/18/12
48.03333,48.64,48.76,48.03333,198,954.00,10/17/12
47.54667,48.02667,48.04,47.54667,147,246.00,10/16/12
47.33333,47.44333,47.51333,47.03,342,186.00,10/15/12
47.75667,47.23333,47.76,47.16333,353,016.00,10/12/12
47.59333,47.54333,47.9,47.43,128,898.00,10/11/12
47.68,47.31333,47.68,47.06667,196,920.00,10/10/12
48.43667,47.69333,48.55,47.62667,293,145.00,10/09/12
49.06,48.59667,49.06,48.53333,277,431.00,10/08/12
49.2,49.05,49.5,48.86333,268,755.00,10/05/12
49,48.93333,49.26,48.6867,225,978.00,10/04/12
48.58,48.74,48.74,48.22667,175,383.00,10/03/12
48.31,48.39333,48.4,48.10333,559,983.00,10/02/12
47.73333,47.90667,48.11,47.65667,201,420.00,10/01/12
47.41333,47.47667,47.61667,47.02667,173,676.00,09/28/12
46.99333,47.45333,47.50667,46.87333,50,781.00,09/27/12
47.70333,46.76667,47.70333,46.66667,177,870.00,09/26/12
47.89667,47.43667,48.19,47.34333,229,527.00,09/25/12
47.95,47.64667,47.95333,47.53667,122,856.00,09/24/12
48.17667,48.25,48.38,48.07667,137,046.00,09/21/12
47.79,47.97667,48.01333,47.66667,106,887.00,09/20/12
48.2,47.84,48.25,47.61333,145,818.00,09/19/12
47.66667,48.08333,48.12,47.66667,558,432.00,09/18/12
47.21333,47.71667,47.72,47.11333,377,478.00,09/17/12
47,47.25333,47.42333,46.85333,549,282.00,09/14/12
46.33667,46.81667,47.03333,46.28667,605,673.00,09/13/12
46.65,46.45,46.68,46.23333,212,031.00,09/12/12
46.57,46.45333,46.6,46.38667,330,180.00,09/11/12
46.93667,46.56333,46.94,46.48333,303,450.00,09/10/12
47.14333,46.95333,47.16667,46.69333,427,872.00,09/07/12
46.23,46.97667,47.08,46.23,556,509.00,09/06/12
46.18333,46.03333,46.21667,45.84333,364,812.00,09/05/12
45.58,46.14333,46.29333,45.26,782,673.00,09/04/12
45.37333,45.46,45.51333,44.89667,455,538.00,08/31/12
45.08667,45.11333,45.21333,44.89333,162,228.00,08/30/12
45.43667,45.37333,45.56333,45.23,202,215.00,08/29/12
45.28,45.40333,45.49333,45.06667,233,814.00,08/28/12
45.46333,45.26333,45.52,45.06333,354,930.00,08/27/12
44.70333,45.31333,45.40667,44.7,533,334.00,08/24/12
44.66,44.67,44.84,44.36667,196,905.00,08/23/12
44.26667,44.67333,44.77333,44.18667,337,371.00,08/22/12
44.35,44.28,44.65,44.13667,312,390.00,08/21/12
44.33667,44.28333,44.34667,44.00667,172,032.00,08/20/12
44.53667,44.38333,44.57,44.00667,166,929.00,08/17/12
44.86333,44.56667,44.86333,44.36333,224,550.00,08/16/12
44.56667,44.94,44.99333,44.56667,206,268.00,08/15/12
44.66333,44.56333,44.66333,44.36667,223,329.00,08/14/12
44.11,44.18667,44.20667,43.76333,370,017.00,08/13/12
44.02,44.29,44.34333,44.02,91,221.00,08/10/12
44.22667,44.22667,44.47333,44.15667,206,517.00,08/09/12
44.51333,44.24667,44.51333,44.11667,215,892.00,08/08/12
44.76333,44.59333,44.77333,44.37667,179,979.00,08/07/12
44.38333,44.49667,44.67,44.19,432,876.00,08/06/12
44.46333,44.13,44.75,44.11333,317,724.00,08/03/12
43.53333,43.67,43.96333,43.14333,522,762.00,08/02/12
44.88333,43.76333,45.02,43.76333,408,978.00,08/01/12
45.15,44.60333,45.43333,44.56667,322,032.00,07/31/12
45.86333,45.26333,45.905,45.19667,251,619.00,07/30/12
45.86,46.25,46.25,45.33667,755,199.00,07/27/12
44.69667,44.87,45.22,44.51667,447,576.00,07/26/12
43.78667,44.03,44.08333,43.37333,266,331.00,07/25/12
43.89667,43.18,43.89667,43.00667,362,736.00,07/24/12
43.82667,43.62667,43.82667,43.05,495,813.00,07/23/12
44.6,44.23667,44.6,44.22667,296,520.00,07/20/12
45.04,44.65,45.13333,44.47667,389,481.00,07/19/12
44.64667,44.87333,45.11333,44.59,224,127.00,07/18/12
44.44,44.72,44.80667,44.02,247,818.00,07/17/12
44.08,44.21,44.32333,43.77667,890,946.00,07/16/12
43.58,43.91667,43.97667,43.58,131,091.00,07/13/12
42.93667,43.51,43.65667,42.5,224,166.00,07/12/12
43.61,43.15667,43.61,42.84667,286,785.00,07/11/12
44.62,43.67667,44.65,43.56,238,773.00,07/10/12
44.12,44.34667,44.37667,43.99667,116,184.00,07/09/12
44.37667,44.09,44.48333,43.945,308,427.00,07/06/12
44.66667,44.52333,44.66667,44.41333,102,144.00,07/05/12
44.39333,44.66333,44.74667,44.24333,174,006.00,07/03/12
43.47,44.33667,44.39,43.33333,523,581.00,07/02/12
43.10333,43.31833,43.32667,42.90333,372,096.00,06/29/12
43.10667,42.18333,43.10667,41.60333,581,661.00,06/28/12
42.73333,43.32667,43.36667,42.7,456,516.00,06/27/12
42.46667,42.69,42.84,42.43,253,275.00,06/26/12
42.52,42.30333,42.54333,42.11333,241,914.00,06/25/12
42.31,42.95,42.97,42,151,401.00,06/22/12
42.83333,42.19667,42.90667,42.07,618,561.00,06/21/12
42.84,42.79667,42.89333,42.38667,197,082.00,06/20/12
42.45333,42.67667,42.90667,42.35333,532,230.00,06/19/12
41.56667,42.07667,42.27,41.45667,341,820.00,06/18/12
41.39,41.72667,41.77,41.16667,255,021.00,06/15/12
40.55667,41.21333,41.31,40.49667,294,984.00,06/14/12
41.10333,40.56,41.27333,40.44667,99,186.00,06/13/12
40.66333,41.12667,41.2,40.38333,311,835.00,06/12/12
41.62667,40.44667,41.62667,40.44,236,067.00,06/11/12
40.66667,41.19,41.27333,40.39,56,226.00,06/08/12
41.70667,40.7,41.70667,40.68667,248,298.00,06/07/12
40.77333,41.15333,41.22,40.73667,285,696.00,06/06/12
39.84,40.44333,40.59,39.84,336,429.00,06/05/12
39.82333,40.05,40.37,39.43,624,051.00,06/04/12
40.33667,39.82333,40.62667,39.75,705,831.00,06/01/12
41.31667,41.07,41.33333,40.68667,693,024.00,05/31/12
41.40333,41.46667,41.56667,41.18,646,638.00,05/30/12
41.66667,41.76333,41.79,41.28667,432,726.00,05/29/12
41.63,41.73333,41.73667,41.43333,257,334.00,05/25/12
41.30667,41.59667,41.63,41.08,345,891.00,05/24/12
40.88667,41.16667,41.21,40.51667,462,594.00,05/23/12
41.39333,41.32,41.79,41.07667,289,356.00,05/22/12
40.25,41.20667,41.29333,40.25,710,613.00,05/21/12
40.72333,40.13333,40.82667,39.98333,789,030.00,05/18/12
41.89333,40.77667,41.9,40.75333,917,121.00,05/17/12
41.98667,41.89333,42.26,41.87667,392,394.00,05/16/12
42.14333,41.99333,42.28,41.79333,611,334.00,05/15/12
41.97667,42.10333,42.25,41.73333,237,360.00,05/14/12
41.34333,42.14333,42.3,41.34333,459,690.00,05/11/12
41.38,41.59,41.71,41.31333,203,436.00,05/10/12
41.35333,41.17667,41.36667,40.91,254,580.00,05/09/12
41.14667,41.69333,41.73333,40.74667,365,016.00,05/08/12
40.71333,41.48,41.64667,40.71333,230,667.00,05/07/12
41.3,40.61,41.3,40.6035,333,126.00,05/04/12
41.91667,41.41333,41.91667,41.31,153,927.00,05/03/12
41.58,41.99,42.03,41.42333,271,431.00,05/02/12
41.68667,41.64,42.00667,41.41667,84,837.00,05/01/12
42.21667,41.79667,42.21667,41.68333,197,691.00,04/30/12
41.84,42.01333,42.11667,41.38667,253,242.00,04/27/12
41.43667,41.61333,41.74,41.43667,221,367.00,04/26/12
40.86667,41.28,41.37333,40.74333,595,197.00,04/25/12
40.56333,40.55667,40.72667,40.41333,581,736.00,04/24/12
40.48,40.51333,40.53,39.98667,823,392.00,04/23/12
40.62,40.65667,40.86667,40.43333,468,447.00,04/20/12
40.22,40.28333,40.86,40.12,707,808.00,04/19/12
39.77667,39.69667,39.87667,39.61333,246,474.00,04/18/12
39.59333,39.87,40.11667,39.53,344,550.00,04/17/12
39.46,39.24667,39.53333,38.81,224,955.00,04/16/12
39.83333,39.38333,39.92333,39.30333,247,062.00,04/13/12
39.81,39.93333,40.05667,39.78333,162,705.00,04/12/12
39.70333,39.73333,40.02667,39.6,358,680.00,04/11/12
40.33667,39.38667,40.38667,39.29,362,961.00,04/10/12
40.65667,40.49667,40.75667,40.45,220,989.00,04/09/12
41.06333,41.25333,41.31667,40.98333,170,877.00,04/05/12
41.61333,41.13667,41.61333,40.93,232,848.00,04/04/12
41.51667,41.75333,41.75333,41.39,119,049.00,04/03/12
41.20667,41.49333,41.53667,40.93667,247,683.00,04/02/12
41.02,41.1,41.27667,40.94,110,859.00,03/30/12
40.81333,40.93,41.02333,40.62333,216,393.00,03/29/12
41.33,40.96667,41.54667,40.6,280,587.00,03/28/12
41.46333,41.18,41.46333,41.13,307,740.00,03/27/12
40.78667,41.36333,41.36667,40.78667,288,792.00,03/26/12
40.39667,40.62667,40.62667,40.22333,70,944.00,03/23/12
40.28,40.41667,40.45,40.03333,133,752.00,03/22/12
40.22667,40.39333,40.58333,40.21667,168,906.00,03/21/12
40.24667,40.22667,40.42333,40.03333,171,006.00,03/20/12
40.18667,40.56333,40.69,40.18667,501,177.00,03/19/12
40.32333,40.33667,40.5,40.26667,536,613.00,03/16/12
40.11,40.35667,40.385,39.95,278,637.00,03/15/12
40.14333,40.01,40.25,39.92333,216,081.00,03/14/12
39.93333,40.21,40.23333,39.76333,293,430.00,03/13/12
39.91333,39.81333,39.97,39.7,190,896.00,03/12/12
39.74667,39.80333,39.93333,39.69,188,127.00,03/09/12
39.19667,39.75,39.82333,39.19667,333,048.00,03/08/12
38.88333,39.08333,39.18,38.86667,221,958.00,03/07/12
39.32333,38.85,39.32333,38.61333,362,061.00,03/06/12
39.95333,39.64667,39.96667,39.48,388,035.00,03/05/12
40.00667,39.96667,40.22667,39.79333,67,674.00,03/02/12
39.62,40.14333,40.23667,39.62,318,795.00,03/01/12
40.07333,39.68667,40.22667,39.68667,433,656.00,02/29/12
39.79667,39.92667,40.07667,39.75,182,154.00,02/28/12
39.73333,39.81,39.98667,39.34667,200,361.00,02/27/12
39.73333,39.82,39.94667,39.66,174,468.00,02/24/12
39.21333,39.77333,39.81333,39.15333,899,658.00,02/23/12
38.63,38.89667,39.05333,38.55333,572,490.00,02/22/12
39.71667,38.915,39.71667,38.80333,1,421,589.00,02/21/12
40.28667,39.68,40.28667,39.63,647,484.00,02/17/12
40.31,40.5,40.64,40.28,161,628.00,02/16/12
40.54,40.18667,40.59,40.1,227,658.00,02/15/12
40.34,40.19333,40.41667,40.02333,442,962.00,02/14/12
40.08667,40.55333,40.63333,40.08667,240,651.00,02/13/12
39.57,39.62667,39.72333,39.4,310,206.00,02/10/12
40.20667,39.81333,40.20667,39.71,284,241.00,02/09/12
40.36667,40.03667,40.36667,39.55667,1,112,595.00,02/08/12
40.81667,40.35,40.81667,40.21667,295,632.00,02/07/12
40.11333,40.63,40.68333,39.91333,487,059.00,02/06/12
40.27333,40.21333,40.44667,39.92667,498,288.00,02/03/12
39.63667,39.73667,39.83667,39.43333,262,452.00,02/02/12
39.12,39.51333,39.61667,39.04,890,184.00,02/01/12
38.78,38.66667,38.78,38.46333,417,054.00,01/31/12
38.53667,38.55,38.56,38.11,253,224.00,01/30/12
38.27333,38.75333,38.83,38.20767,412,194.00,01/27/12
38.69667,38.23333,38.92,38.13,499,344.00,01/26/12
37.88333,38.59667,38.62333,37.83,576,252.00,01/25/12
37.28333,37.67333,37.68333,37.25,1,274,337.00,01/24/12
37.86,37.44,37.88333,37.33667,420,915.00,01/23/12
37.9,37.66667,37.99,37.60667,257,739.00,01/20/12
38.29,37.93667,38.29,37.93,516,144.00,01/19/12
37.7,38.14333,38.14333,37.60333,150,456.00,01/18/12
37.9,37.68333,37.96,37.49333,447,342.00,01/17/12
37.27667,37.45,37.45,36.96333,444,720.00,01/13/12
37.15333,37.44,37.45333,36.89667,388,404.00,01/12/12
36.90333,37.17667,37.20333,36.67667,769,443.00,01/11/12
36.64333,36.95,36.96667,36.55,602,166.00,01/10/12
36.14,36.23333,36.29333,35.96,435,960.00,01/09/12
35.52667,35.73667,35.85667,35.49333,336,312.00,01/06/12
34.75333,35.45,35.68,34.75333,135,465.00,01/05/12
34.82333,34.97,35.12667,34.82333,152,913.00,01/04/12
35.17667,35.10667,35.52,34.99,255,066.00,01/03/12
34.73667,34.78333,34.96667,34.52,235,002.00,12/30/11
34.39333,34.65333,34.72667,34.33333,506,148.00,12/29/11
34.72667,34.42,34.72667,34.36,183,477.00,12/28/11
34.35,34.76667,34.87,34.35,159,819.00,12/27/11
34.54333,34.49667,34.54333,34.34667,137,541.00,12/23/11
34.40667,34.40667,34.49333,34.31667,82,536.00,12/22/11
34.03,34.31667,34.34333,33.87,216,162.00,12/21/11
33.68333,34.18333,34.20667,33.68333,321,546.00,12/20/11
33.41333,33.34667,33.92,33.27,129,834.00,12/19/11
33.24,33.37,33.64333,33.24,375,090.00,12/16/11
33.22333,33.22667,33.36333,33.04667,533,931.00,12/15/11
32.92,33.04,33.21,32.87333,295,299.00,12/14/11
33.79333,33.14333,33.81667,33.04,439,362.00,12/13/11
33.67,33.54667,33.67,33.35,405,201.00,12/12/11
33.38333,33.88,33.97333,33.38333,196,791.00,12/09/11
33.80333,33.29333,33.85,33.21667,434,334.00,12/08/11
33.70667,33.83,33.94333,33.43667,235,233.00,12/07/11
33.85333,33.95667,34.08667,33.78,225,162.00,12/06/11
34.46,33.97,34.46,33.85,913,080.00,12/05/11
34.55,33.91667,34.55,33.88667,476,829.00,12/02/11
34.1,34.13667,34.24333,33.91667,311,517.00,12/01/11
33.59333,34.06667,34.12,33.57333,716,076.00,11/30/11
33.23,33.00333,33.23,32.85,276,573.00,11/29/11
32.81,32.97667,33.02667,32.36333,593,082.00,11/28/11
32.10333,31.88667,32.17667,31.87667,57,660.00,11/25/11
32.34,32.19,32.57333,32.15333,437,925.00,11/23/11
32.16333,32.68667,32.79333,32.16333,528,702.00,11/22/11
32.14667,32.24667,32.4,31.99,1,059,435.00,11/21/11
30.97,30.77667,31.21333,30.74,511,722.00,11/18/11
31.19667,30.99333,31.41,30.72667,494,262.00,11/17/11
31.48,31.26333,31.79333,31.13667,519,567.00,11/16/11
31.44667,31.72333,31.84667,31.39,305,913.00,11/15/11
31.50667,31.61667,31.71,31.41,532,593.00,11/14/11
31.34333,31.67333,31.77667,31.34333,603,069.00,11/11/11
31.46333,31.16667,31.60667,30.82,502,062.00,11/10/11
31.31333,31.19,31.75,31.14667,346,611.00,11/09/11
32.28333,32.05333,32.28333,31.56,355,974.00,11/08/11
32.17333,32.09,32.23667,31.53333,330,345.00,11/07/11
32.27667,31.99667,32.28,31.80333,270,309.00,11/04/11
32.33333,32.51,32.56667,31.95667,507,768.00,11/03/11
32.45,32.11667,32.51667,31.77,296,229.00,11/02/11
32.15333,32.06333,32.41,31.74333,747,075.00,11/01/11
33.15333,32.74333,33.15333,32.71667,481,116.00,10/31/11
33.42333,33.41,33.49333,33.25,672,165.00,10/28/11
33.33667,33.27333,33.49333,32.82,948,954.00,10/27/11
32.39,32.61667,32.78667,31.87667,524,436.00,10/26/11
32.66,32.11333,32.82667,32.03,905,829.00,10/25/11
32.54333,32.96,33.05,32.48,444,729.00,10/24/11
32.24333,32.41,32.66667,31.82333,485,511.00,10/21/11
31.83667,31.95667,32.02,31.42333,330,870.00,10/20/11
31.87,31.70667,32.31667,31.69333,379,674.00,10/19/11
31.79333,32.00667,32.22333,31.28333,299,148.00,10/18/11
32.13333,31.76333,32.36667,31.66667,174,696.00,10/17/11
32.62,32.43,32.62,32.14,151,854.00,10/14/11
31.89,32.32667,32.44,31.81667,334,638.00,10/13/11
32.43,31.82667,32.43,31.79667,322,044.00,10/12/11
31.91,32.07667,32.4,31.91,161,859.00,10/11/11
31.8,32.12333,32.25333,31.76,194,784.00,10/10/11
31.88667,31.36333,31.88667,31.29667,271,107.00,10/07/11
31.29333,32,32.04333,31.08667,396,093.00,10/06/11
30.56,31.27,31.36333,30.19,650,787.00,10/05/11
29.33,30.37333,30.39667,29.22667,1,581,849.00,10/04/11
30.78,29.70667,31.15333,29.67333,751,452.00,10/03/11
31.05333,31.11667,31.61,30.93333,704,013.00,09/30/11
32.01333,31.37,32.01333,30.63333,331,161.00,09/29/11
32.36667,31.34667,32.46667,31.33667,619,818.00,09/28/11
32.5,32.22333,32.64,32.07667,1,168,587.00,09/27/11
31.78667,31.75,31.91333,31.05,1,009,173.00,09/26/11
31.14667,31.59667,31.72333,31.14667,1,094,868.00,09/23/11
31.33333,31.37333,31.78333,30.89333,1,137,072.00,09/22/11
32.87333,32.24333,33.12,32.23667,735,222.00,09/21/11
32.54,32.82,33.18,32.5,872,247.00,09/20/11
32.23667,32.54667,32.8,32.00333,1,025,340.00,09/19/11
32.52667,32.64333,32.85333,32.37667,638,649.00,09/16/11
32.69333,32.61667,32.69333,32.11667,578,961.00,09/15/11
32.11333,32.27,32.66,31.65333,837,837.00,09/14/11
31.49667,31.95333,32.06333,31.47333,1,460,283.00,09/13/11
30.82333,31.54333,31.54333,30.82333,1,173,588.00,09/12/11
31.93333,31.30333,32.03667,31.13333,966,528.00,09/09/11
32.22,32.26333,32.62667,31.95,429,909.00,09/08/11
31.75667,32.31667,32.31667,31.68333,459,027.00,09/07/11
30.17667,31.39667,31.44333,30.17667,407,523.00,09/06/11
31.15,30.95,31.65,30.83667,535,242.00,09/02/11
32.01,31.58333,32.39,31.47667,455,466.00,09/01/11
32.19333,32.07,32.57333,31.80333,454,770.00,08/31/11
31.39333,32.05,32.19333,31.39333,215,070.00,08/30/11
31.09,31.72667,31.73,30.97667,563,007.00,08/29/11
29.74,30.70333,30.76667,29.37333,945,831.00,08/26/11
30.55333,30.03,30.81333,29.95667,732,075.00,08/25/11
30.48667,30.73667,30.73667,30.02333,746,763.00,08/24/11
29.49,30.53,30.56333,29.25,692,325.00,08/23/11
30.3,29.37,30.3,29.24333,551,598.00,08/22/11
29.07,29.5,29.91667,29.06667,703,515.00,08/19/11
30.01667,29.46,30.06,29.21333,963,342.00,08/18/11
31.08333,30.91333,31.48,30.57333,761,991.00,08/17/11
30.67333,31.08,31.28333,30.67333,1,299,594.00,08/16/11
30.34333,31.21333,31.23667,30.34333,744,033.00,08/15/11
30.03667,30.25,30.42333,29.66333,593,433.00,08/12/11
28.37667,29.60667,29.96333,28.37667,1,091,439.00,08/11/11
29.17,28.50333,29.54333,28.45,1,183,917.00,08/10/11
29.02333,29.94,29.99333,28,1,799,103.00,08/09/11
29.13333,28.25667,29.626,28.03333,1,795,995.00,08/08/11
30.56333,30.11667,30.85,29.21,1,724,922.00,08/05/11
32.35,30.44,32.35,30.41667,1,872,726.00,08/04/11
32.98,33.04333,33.14,31.90667,1,865,562.00,08/03/11
33.90667,33.07333,34.33333,33.05333,1,084,089.00,08/02/11
35.20333,34.12667,35.3,33.83333,641,493.00,08/01/11
34.16,34.63333,34.86,33.98333,456,453.00,07/29/11
34.26333,34.47333,35.17333,34.26333,703,902.00,07/28/11
35.23,34.41333,35.23333,34.29333,1,494,693.00,07/27/11
35.75333,35.40333,35.75333,35.36667,246,267.00,07/26/11
36.07333,35.78333,36.16667,35.75667,77,592.00,07/25/11
36.27,36.38,36.44,36.16667,78,264.00,07/22/11
35.78667,36.20667,36.32,35.78667,140,010.00,07/21/11
36.04333,35.67667,36.04333,35.50667,132,459.00,07/20/11
35.61333,36.00667,36.00667,35.49,666,570.00,07/19/11
35.62333,35.38667,35.66,35.06,230,553.00,07/18/11
35.87667,35.79,35.87667,35.59667,200,142.00,07/15/11
36.15,35.86333,36.47667,35.78667,453,273.00,07/14/11
35.97,36.09667,36.42,35.97,364,095.00,07/13/11
35.67667,35.85667,36.15,35.66667,324,594.00,07/12/11
36.36333,35.88,36.36333,35.72333,2,346,051.00,07/11/11
36.19,36.53333,36.54,36.19,239,745.00,07/08/11
36.66667,36.47,36.66667,36.16667,238,131.00,07/07/11
36.07,36.22333,36.30333,36.01,187,947.00,07/06/11
36,36.05,36.05667,35.82333,797,679.00,07/05/11
35.39667,35.93667,35.94,35.39667,340,605.00,07/01/11
35.65,35.55333,35.70333,35.53667,385,083.00,06/30/11
35.58667,35.44667,35.58667,35.22,1,281,786.00,06/29/11
34.75667,35.35667,35.44333,34.68333,1,323,357.00,06/28/11
34.35667,34.72667,34.76667,34.20667,288,423.00,06/27/11
34.67667,34.44333,34.67667,34.23,304,407.00,06/24/11
34.13667,34.7,34.7,33.86667,771,030.00,06/23/11
34.39333,34.51,34.76333,34.39333,319,209.00,06/22/11
34.45667,34.62333,34.66333,34.22667,672,864.00,06/21/11
33.88333,34.17667,34.31333,33.87333,172,908.00,06/20/11
34.25667,33.87333,34.37,33.83333,703,197.00,06/17/11
34.20667,34.10333,34.41,33.79333,545,379.00,06/16/11
34.39667,34.25333,34.87,34.24,688,263.00,06/15/11
34.75333,34.64333,34.78333,34.41,383,223.00,06/14/11
34.38667,34.35333,34.72667,34.26333,663,114.00,06/13/11
35,34.43667,35.02667,34.43667,1,318,722.00,06/10/11
35.17,35.10333,35.44,34.86,533,025.00,06/09/11
35.39,35.19667,35.53333,35.09333,547,836.00,06/08/11
35.03333,35.34667,35.53,35.03333,371,199.00,06/07/11
35.55667,34.95,35.55667,34.90667,564,642.00,06/06/11
35.57667,35.56667,35.93667,35.48,384,546.00,06/03/11
35.64,35.95667,36.01333,35.64,363,186.00,06/02/11
36.41333,35.72333,36.49,35.72,521,193.00,06/01/11
36.55333,36.45333,36.55333,36.01,298,089.00,05/31/11
36.06667,36.01667,36.06667,35.85667,196,353.00,05/27/11
35.49333,35.91333,35.91333,35.46,231,330.00,05/26/11
35.16333,35.64333,35.7,35.16333,277,557.00,05/25/11
35.90667,35.39667,35.90667,35.39333,224,466.00,05/24/11
35.97667,35.53667,35.97667,35.31,345,084.00,05/23/11
35.94,36.08333,36.23333,35.78333,500,706.00,05/20/11
36.35667,35.97667,36.35667,35.73,564,048.00,05/19/11
35.90667,36.16,36.19333,35.73667,101,115.00,05/18/11
35.51667,35.85,35.86667,35.47333,399,294.00,05/17/11
36.18667,35.77333,36.22,35.75,382,302.00,05/16/11
36.57333,36.32,36.67,36.17,343,479.00,05/13/11
35.82,36.5,36.53333,35.67,593,346.00,05/12/11
36.33333,36.01667,36.33333,35.73,1,699,191.00,05/11/11
36.23667,36.24,36.26667,35.85667,1,169,403.00,05/10/11
35.66333,36.05,36.12333,35.57667,415,545.00,05/09/11
35.24667,35.48333,35.8,35.24667,416,499.00,05/06/11
35.36,35.00333,35.46,34.94333,361,212.00,05/05/11
35.71667,35.49,35.92,35.24,1,701,639.00,05/04/11
35.86667,35.73667,36.06333,35.55,379,317.00,05/03/11
35.88667,36.03,36.39,35.88667,339,078.00,05/02/11
36.29,35.81667,36.29,35.81667,253,551.00,04/29/11
36.33333,36.31667,36.52,36,406,413.00,04/28/11
35.60333,36.23667,36.24333,35.46333,1,223,466.00,04/27/11
34.88,35.39667,35.53333,34.88,446,103.00,04/26/11
35.13,34.87,35.13,34.59667,161,232.00,04/25/11
35.16333,35.02333,35.16333,34.87667,595,995.00,04/21/11
34.87667,35.03,35.03,34.82,338,646.00,04/20/11
34.73333,34.41,34.73333,34.17,564,333.00,04/19/11
34.45667,34.56,34.70333,34.21333,442,167.00,04/18/11
34.56333,34.98333,34.98333,34.53333,361,158.00,04/15/11
34.24333,34.57,34.58,34.11,309,180.00,04/14/11
34.24333,34.29667,34.33,34.03333,371,517.00,04/13/11
34,33.98667,34.00667,33.82,228,483.00,04/12/11
34.23667,34.08667,34.3,33.91,507,090.00,04/11/11
34.05667,34.06667,34.21667,33.86667,275,511.00,04/08/11
34.08333,34.06,34.27,33.9,522,882.00,04/07/11
34.33333,34.14667,34.41667,33.98333,453,570.00,04/06/11
33.78333,34.14333,34.22333,33.78333,725,625.00,04/05/11
33.78667,33.71333,33.81667,33.64333,193,293.00,04/04/11
33.62,33.63,33.63667,33.38667,388,518.00,04/01/11
33.17667,33.38667,33.40667,33.17667,226,851.00,03/31/11
32.90667,33.18,33.25333,32.90667,877,044.00,03/30/11
32.27,32.60667,32.61667,32.16667,795,363.00,03/29/11
32.43667,32.11333,32.43667,32.11333,141,300.00,03/28/11
32.26333,32.18667,32.46667,32.18667,245,502.00,03/25/11
31.83333,32.11667,32.22333,31.75333,393,606.00,03/24/11
31.62,31.64,31.69,31.33333,115,749.00,03/23/11
31.79,31.55,31.79,31.45333,238,863.00,03/22/11
31.9,31.6,31.9,31.56667,363,429.00,03/21/11
31.56,31.37667,31.56,31.30333,374,871.00,03/18/11
