Date,Open,High,Low,Close,Adj Close,Volume
2004-04-12,32.150002,32.400002,31.400000,31.889999,24.990910,951500
2004-04-19,31.770000,32.419998,31.469999,32.259998,25.280859,547400
2004-04-26,32.299999,32.439999,31.270000,31.389999,24.599085,1873600
2004-05-03,31.350000,31.700001,30.340000,30.340000,23.776243,3095700
2004-05-10,29.930000,30.559999,29.799999,30.410000,23.831097,2806900
2004-05-17,30.299999,30.840000,29.730000,30.490000,23.893785,2042000
2004-05-24,30.799999,31.770000,30.570000,31.590000,24.755819,991700
2004-05-31,31.450001,31.770000,31.320000,31.610001,24.771494,1196600
2004-06-07,31.799999,32.180000,31.709999,32.049999,25.116310,972900
2004-06-14,32.049999,32.049999,31.559999,31.889999,24.990910,1809500
2004-06-21,32.000000,32.090000,31.410000,31.870001,25.008123,647800
2004-06-28,32.099998,32.139999,31.240000,31.270000,24.537306,2131500
2004-07-05,31.100000,31.190001,30.559999,30.730000,24.113575,1451600
2004-07-12,30.600000,31.110001,30.309999,30.309999,23.784014,743500
2004-07-19,30.309999,30.770000,29.870001,30.129999,23.642761,1588200
2004-07-26,30.100000,30.580000,29.740000,30.430000,23.878174,892800
2004-08-02,30.430000,30.680000,29.129999,29.180000,22.897310,1506700
2004-08-09,29.150000,29.570000,28.900000,29.030001,22.779602,807200
2004-08-16,29.049999,30.530001,29.049999,30.490000,23.925241,2265100
2004-08-23,30.490000,30.690001,30.230000,30.629999,24.035105,2124000
2004-08-30,30.600000,31.080000,30.129999,30.920000,24.262672,2249800
2004-09-06,31.100000,31.350000,30.780001,31.150000,24.443151,1784400
2004-09-13,31.150000,31.549999,31.150000,31.420000,24.655010,2996000
2004-09-20,31.350000,31.480000,30.969999,31.200001,24.518301,2688400
2004-09-27,31.190001,31.660000,30.770000,31.590000,24.824778,3384800
2004-10-04,31.799999,32.110001,31.459999,31.540001,24.785480,2041800
2004-10-11,31.650000,31.820000,31.170000,31.430000,24.699049,2429300
2004-10-18,31.250000,31.900000,31.180000,31.290001,24.589025,2690800
2004-10-25,31.290001,32.590000,31.059999,32.459999,25.508463,2729300
2004-11-01,32.480000,33.849998,32.380001,33.630001,26.427908,2081000
2004-11-08,33.610001,34.270000,33.560001,34.209999,26.883677,1986900
2004-11-15,34.209999,34.410000,33.709999,33.750000,26.522203,2717200
2004-11-22,33.650002,34.509998,33.610001,34.419998,27.048716,3979900
2004-11-29,34.450001,34.590000,33.799999,34.279999,26.938698,3369800
2004-12-06,34.169998,34.549999,33.930000,34.400002,27.033003,1132600
2004-12-13,34.500000,34.959999,34.310001,34.529999,27.135157,2288000
2004-12-20,34.599998,34.970001,34.430000,34.860001,27.479795,2672900
2004-12-27,34.950001,35.459999,34.840000,35.290001,27.818762,971200
2005-01-03,35.450001,35.549999,34.189999,34.330002,27.062000,1748800
2005-01-10,34.200001,34.610001,34.020000,34.509998,27.203886,1057200
2005-01-17,34.400002,34.849998,33.650002,33.709999,26.573252,1089000
2005-01-24,33.720001,33.799999,33.230000,33.419998,26.344658,1184900
2005-01-31,33.419998,34.150002,33.419998,34.150002,26.920107,1683100
2005-02-07,34.180000,34.310001,33.720001,34.090000,26.872810,1619100
2005-02-14,34.200001,34.360001,33.959999,34.009998,26.809761,926100
2005-02-21,33.730000,33.820000,33.330002,33.740002,26.596897,1508800
2005-02-28,33.740002,34.279999,33.439999,34.250000,26.998936,1442100
2005-03-07,34.250000,34.400002,33.619999,33.740002,26.596897,2027000
2005-03-14,33.730000,34.139999,33.270000,33.419998,26.344658,3592000
2005-03-21,33.450001,33.450001,32.820000,32.919998,25.987564,1546100
2005-03-28,32.970001,33.470001,32.709999,32.900002,25.971783,2958900
2005-04-04,32.849998,33.400002,32.689999,32.939999,26.003359,1861700
2005-04-11,33.040001,33.139999,31.430000,31.469999,24.842913,3940700
2005-04-18,31.400000,31.900000,31.010000,31.340000,24.740297,3092100
2005-04-25,31.559999,31.730000,30.620001,31.049999,24.511360,3180100
2005-05-02,31.920000,32.150002,31.040001,31.809999,25.111317,2697500
2005-05-09,31.879999,31.990000,31.230000,31.410000,24.795549,2056600
2005-05-16,31.410000,33.000000,31.410000,32.869999,25.948097,1255600
2005-05-23,32.799999,33.180000,32.770000,33.090000,26.121767,1937600
2005-05-30,33.040001,33.369999,32.880001,33.040001,26.082310,2168800
2005-06-06,33.090000,33.470001,32.830002,33.130001,26.153349,1849400
2005-06-13,33.150002,33.830002,32.990002,33.689999,26.595417,1205900
2005-06-20,33.500000,33.880001,32.820000,32.840000,25.962286,1906000
2005-06-27,32.750000,33.180000,32.680000,32.860001,25.978088,1751300
2005-07-04,32.950001,33.490002,32.450001,33.480000,26.468237,1903500
2005-07-11,33.480000,34.189999,33.480000,34.110001,26.966297,1490900
2005-07-18,34.000000,34.619999,33.900002,34.570000,27.329954,2583300
2005-07-25,34.549999,35.029999,34.299999,34.639999,27.385305,1685200
2005-08-01,34.700001,34.820000,34.009998,34.110001,26.966297,3766200
2005-08-08,34.060001,34.799999,33.980000,34.450001,27.235085,4112100
2005-08-15,34.400002,34.720001,33.869999,33.869999,26.776554,4569900
2005-08-22,34.000000,34.090000,33.360001,33.450001,26.444529,2228000
2005-08-29,33.119999,33.580002,32.959999,33.049999,26.128290,7393100
2005-09-05,32.950001,33.900002,32.950001,33.820000,26.737026,9224700
2005-09-12,33.750000,33.950001,33.049999,33.139999,26.199450,6016100
2005-09-19,33.099998,33.209999,31.600000,32.290001,25.572958,13401900
2005-09-26,32.540001,32.680000,31.760000,32.490002,25.731344,7290000
2005-10-03,32.599998,32.650002,31.410000,31.700001,25.105684,5713200
2005-10-10,31.799999,31.799999,30.750000,31.389999,24.860170,9617100
2005-10-17,31.510000,31.860001,30.830000,31.280001,24.773060,8915200
2005-10-24,31.400000,31.889999,30.740000,31.309999,24.796814,6853700
2005-10-31,31.690001,32.730000,31.670000,32.540001,25.770947,8540600
2005-11-07,32.650002,33.070000,32.330002,33.009998,26.143177,7342500
2005-11-14,33.200001,33.869999,32.389999,33.169998,26.269892,5415100
2005-11-21,33.099998,33.790001,32.340000,33.680000,26.673813,2260200
2005-11-28,34.270000,34.270000,33.080002,33.590000,26.602514,5168600
2005-12-05,33.450001,33.720001,33.130001,33.369999,26.428291,7429100
2005-12-12,33.439999,33.869999,33.240002,33.410000,26.459957,3494800
2005-12-19,33.330002,33.889999,32.770000,33.080002,26.332392,5695500
2005-12-26,33.240002,33.240002,32.630001,32.650002,25.990099,2619300
2006-01-02,32.500000,33.369999,32.250000,33.330002,26.531404,6007100
2006-01-09,33.360001,34.130001,33.349998,33.560001,26.714481,2824600
2006-01-16,33.439999,33.660000,32.910000,32.950001,26.228916,3075500
2006-01-23,33.000000,33.599998,32.860001,33.430000,26.611002,3397300
2006-01-30,33.029999,33.549999,33.029999,33.139999,26.380150,3707900
2006-02-06,33.119999,33.340000,32.849998,33.270000,26.483637,4198700
2006-02-13,33.259998,33.830002,33.049999,33.619999,26.762241,2787600
2006-02-20,33.720001,33.790001,33.250000,33.450001,26.626921,1524600
2006-02-27,33.580002,33.840000,33.310001,33.480000,26.650789,5187300
2006-03-06,33.410000,33.500000,33.009998,33.360001,26.555277,4942500
2006-03-13,33.389999,34.090000,33.250000,34.020000,27.080633,4970500
2006-03-20,33.990002,34.090000,33.650002,33.790001,26.903114,1784800
2006-03-27,33.669998,34.009998,33.580002,33.660000,26.799604,4470300
